Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2050 [YR2050]
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Estonia,EST,3.35607862421139,19.8332996368408,25.0216999053955,24.5499000549316,25.4899005889893,27.5559997558594,26.9139003753662,27.0333995819092,28.8421993255615,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Eswatini,SWZ,85.2457164364142,62.1809997558594,63.3736000061035,66.2366027832031,67.9586029052734,66.5886993408203,62.3595008850098,65.5389022827148,66.0652008056641,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Ethiopia,ETH,96.6353867748331,95.5544967651367,93.2962036132813,92.4905014038086,91.2491989135742,91.5577011108398,90.488899230957,90.2696990966797,89.9231033325195,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Euro area,EMU,6.49947192855388,7.51914968569527,14.3305386014905,15.179484475702,16.0443468982307,16.0832621961324,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Europe & Central Asia (excluding high income),ECA,4.04281930760792,5.56122063612137,5.80663006058724,6.38323151974721,6.15118410992681,6.4785330040515,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,European Union,EUU,6.89546529380185,8.96433722522028,15.7832057588822,16.5494456496647,17.3837392096916,17.5884510333763,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Fiji,FJI,53.0940057808747,52.1678009033203,33.4492988586426,33.9006004333496,34.2302017211914,32.6744995117188,27.6681995391846,28.8892993927002,27.8712997436523,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Finland,FIN,24.5084314763594,31.6786994934082,38.8114013671875,38.5201988220215,41.2490997314453,43.2295989990234,42.3969993591309,44.4765014648438,44.2167015075684,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Fragile and conflict affected situations,FCS,57.2690165935903,61.8526540926713,60.2616175985349,61.1853409630862,61.7530640399203,64.0994912311453,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,France,FRA,10.4080191320525,9.32470035552979,12.5293998718262,13.5736999511719,13.3534002304077,13.4837999343872,14.4117002487183,14.1386003494263,15.2525997161865,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Gabon,GAB,78.2806653694318,72.7827987670898,75.467903137207,82.1704025268555,81.2805023193359,81.9297027587891,81.0056991577148,90.1154022216797,89.8871002197266,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,"Gambia, The",GMB,61.4418697790458,62.8585014343262,56.355598449707,58.701301574707,52.6796989440918,52.9114990234375,52.7280006408691,52.2061996459961,52.3835983276367,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Georgia,GEO,12.7739975794557,47.253101348877,28.6896991729736,33.1636009216309,31.3444004058838,28.1485004425049,27.645299911499,28.0333003997803,27.9435997009277,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Germany,DEU,2.09803377496266,3.70050001144409,13.641900062561,13.6276998519897,14.0247001647949,14.5502996444702,14.2413997650146,15.2159004211426,15.795599937439,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Ghana,GHA,80.6264219686598,71.6194000244141,46.5405006408691,46.2089004516602,47.698299407959,44.0498008728027,46.4782981872559,44.8622016906738,41.9766006469727,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Greece,GRC,7.80688229908911,7.82070016860962,14.170599937439,16.6119003295898,16.4074001312256,17.4748992919922,16.4099998474121,16.3834991455078,17.8591003417969,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Grenada,GRD,8.3421317894005,10.4958000183105,11.3775997161865,10.9188995361328,12.5390996932983,12.2786998748779,12.589599609375,12.586799621582,10.3895998001099,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Guatemala,GTM,74.9653299152976,62.7472991943359,67.4418029785156,67.2799987792969,66.3634033203125,63.3911018371582,63.3282012939453,65.0709991455078,64.0977020263672,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Guinea,GIN,89.2971441802469,85.5158996582031,76.3563995361328,78.5328979492188,78.5650024414063,76.2297973632813,75.2914962768555,71.9626998901367,69.883903503418,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Guinea-Bissau,GNB,88.5796054338438,91.2377014160156,87.8130035400391,87.7137985229492,87.2809982299805,87.1517028808594,86.7390975952148,86.7991027832031,86.7892990112305,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Guyana,GUY,42.2339423012401,29.7537002563477,28.4125003814697,26.2742004394531,24.0174999237061,24.9480991363525,21.4074001312256,22.1821994781494,16.8080005645752,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Haiti,HTI,81.1195732028181,80.8450012207031,82.1869964599609,80.3869018554688,77.7679977416992,76.11669921875,76.1309967041016,76.1696014404297,76.2429962158203,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Heavily indebted poor countries (HIPC),HPC,85.9912632986925,85.5276127441017,78.0091587918367,78.1223605195887,77.9792426364864,77.2399104209393,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,High income,HIC,6.41360948970087,7.20220309361946,10.4230105725591,10.7882987592854,11.0062190168865,11.1727820027847,..,..,..,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Honduras,HND,70.1290822490711,55.2414016723633,52.2736015319824,51.0688018798828,53.6277008056641,52.67919921875,52.7729988098145,46.2438011169434,50.0624008178711,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Hungary,HUN,3.85666956107032,5.16650009155273,16.465799331665,17.1826992034912,15.7227001190186,15.6000995635986,15.2638998031616,14.5065002441406,13.5340995788574,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Iceland,ISL,54.6721549511554,60.6599006652832,77.3433990478516,76.3107986450195,76.4253997802734,77.1162033081055,77.4712982177734,76.8330993652344,78.2135009765625,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,India,IND,58.652858348278,51.5536994934082,39.3460998535156,38.1828994750977,36.0537986755371,34.3959007263184,33.5629005432129,32.212100982666,31.6891994476318,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Indonesia,IDN,58.5975311362571,45.624698638916,28.7847995758057,29.7024993896484,28.3188991546631,26.9519004821777,27.8348007202148,25.4328002929688,20.863899230957,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,"Iran, Islamic Rep.",IRN,1.23835958436715,0.439399987459183,0.92960000038147,0.990400016307831,0.934099972248077,0.906899988651276,1.04429996013641,0.970099985599518,0.995000004768372,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Iraq,IRQ,1.59632635721349,0.343400001525879,1.24109995365143,1.35199999809265,0.90829998254776,0.803900003433228,0.918299973011017,0.556400001049042,0.477299988269806,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Ireland,IRL,2.27978134203649,2.03029990196228,6.5770001411438,7.3516001701355,8.43910026550293,9.09179973602295,8.49880027770996,9.94279956817627,10.7444000244141,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Israel,ISR,5.80024515812053,5.95830011367798,2.88479995727539,3.26600003242493,3.70029997825623,3.73850011825562,3.97790002822876,3.84990000724792,3.71539998054504,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Italy,ITA,3.78146348144952,5.11889982223511,14.390700340271,16.3194999694824,17.1315994262695,16.570499420166,16.0921993255615,16.4314994812012,17.0743007659912,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Jamaica,JAM,7.63335505813092,9.3685998916626,11.9371004104614,11.1579999923706,11.5607004165649,11.8043003082275,10.7552003860474,10.7249002456665,8.67240047454834,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Japan,JPN,4.55066402367469,3.77609992027283,4.79570007324219,5.15740013122559,5.71990013122559,6.32340002059937,6.35979986190796,6.97450017929077,7.38770008087158,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Jordan,JOR,2.76535806449837,2.09179997444153,2.94479990005493,3.15599989891052,3.1389000415802,3.23420000076294,4.66940021514893,5.26079988479614,7.18979978561401,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Kazakhstan,KAZ,1.40771720816198,2.50449991226196,1.32749998569489,1.16489994525909,1.34119999408722,1.70659995079041,2.04390001296997,1.98730003833771,1.8555999994278,..,..,..
Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,Kenya,KEN,77.504004595281,78.8575973510742,78.7098999023438,76.7303009033203,74.9412002563477,72.032096862793,70.9737014770508,71.3200988769531,72.2714996337891,..,..,..
